Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-16 00:00:00,12.72,8.0,10.0,900204611.0,0
2024-01-16 06:00:00,12.72,8.0,10.0,916963626.4087476,1
2024-01-16 12:00:00,19.91,8.0,10.0,837733587.0,0
2024-01-16 18:00:00,12.72,11.0,100.0,911006132.0,0
2024-01-17 00:00:00,12.72,8.0,10.0,915101785.1507035,1
2024-01-17 06:00:00,34.51,11.0,100.0,883947755.0,0
2024-01-17 12:00:00,24.8,11.0,100.0,902274757.0,0
2024-01-17 18:00:00,16.83,11.0,100.0,924113586.0,0
2024-01-18 00:00:00,12.72,8.0,10.0,915035448.1494011,1
2024-01-18 06:00:00,12.72,8.0,10.0,915035952.4917837,1
2024-01-18 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-01-18 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-01-19 00:00:00,44.95,12.0,100.0,894376038.0,0
2024-01-19 06:00:00,44.39,12.0,100.0,913101783.0,0
2024-01-19 12:00:00,45.69,11.0,100.0,896162969.0,0
2024-01-19 18:00:00,12.72,8.0,10.0,915075399.1391851,1
2024-01-20 00:00:00,22.85,11.0,100.0,898788041.0,0
2024-01-20 06:00:00,34.11,11.0,100.0,895962771.0,0
2024-01-20 12:00:00,25.08,11.0,100.0,911682716.0,0
2024-01-20 18:00:00,20.78,11.0,100.0,928360519.5,0
2024-01-21 00:00:00,12.72,8.0,10.0,915025632.8502667,1
2024-01-21 06:00:00,21.26,11.0,100.0,906652961.0,0
2024-01-21 12:00:00,22.44,11.0,100.0,759952120.0,0
2024-01-21 18:00:00,10.72,6.0,10.0,913640668.0,0
2024-01-22 00:00:00,12.72,8.0,10.0,915109580.9593108,1
2024-01-22 06:00:00,12.72,8.0,10.0,915071019.9537513,1
2024-01-22 12:00:00,54.94,11.0,100.0,903323912.5,0
2024-01-22 18:00:00,16.73,6.0,10.0,891893889.0,0
2024-01-23 00:00:00,12.72,8.0,10.0,915115159.8212339,1
2024-01-23 06:00:00,16.53,6.0,10.0,888876630.0,0
2024-01-23 12:00:00,12.93,6.0,10.0,881593357.0,0
2024-01-23 18:00:00,21.16,12.0,10.0,896708471.0,0
2024-01-24 00:00:00,12.72,8.0,10.0,915139952.4416541,1
2024-01-24 06:00:00,12.72,8.0,10.0,915078592.0455381,1
2024-01-24 12:00:00,27.83,11.0,100.0,891764312.0,0
2024-01-24 18:00:00,24.15,11.0,100.0,886911860.5,0
2024-01-25 00:00:00,12.72,8.0,10.0,915161800.9938242,1
2024-01-25 06:00:00,11.98,6.0,10.0,885715669.67,0
2024-01-25 12:00:00,12.72,8.0,10.0,915055075.2398462,1
2024-01-25 18:00:00,34.0,11.0,100.0,874594188.5,0
2024-01-26 00:00:00,12.72,8.0,10.0,915071393.7638093,1
2024-01-26 06:00:00,15.08,11.0,100.0,871494259.0,0
2024-01-26 12:00:00,42.05,11.0,100.0,876345814.0,0
2024-01-26 18:00:00,34.35,11.0,100.0,856267932.0,0
2024-01-27 00:00:00,12.72,8.0,10.0,915236865.9742919,1
2024-01-27 06:00:00,35.04,11.0,100.0,885999961.0,0
2024-01-27 12:00:00,15.35,6.0,10.0,885258030.0,0
2024-01-27 18:00:00,11.05,6.0,10.0,881145570.5,0
2024-01-28 00:00:00,12.72,8.0,10.0,915185994.6628226,1
2024-01-28 06:00:00,12.72,8.0,10.0,915065569.874999,1
2024-01-28 12:00:00,11.52,6.0,10.0,859451101.5,0
2024-01-28 18:00:00,11.6,6.0,10.0,904821161.0,0
2024-01-29 00:00:00,10.71,6.0,10.0,919192797.0,0
2024-01-29 06:00:00,10.28,6.0,10.0,900204836.0,0
2024-01-29 12:00:00,11.62,6.0,10.0,851025217.0,0
2024-01-29 18:00:00,12.72,8.0,10.0,915149590.4031115,1
2024-01-30 00:00:00,8.67,6.0,10.0,898057989.0,0
2024-01-30 06:00:00,12.72,8.0,10.0,915062267.0702729,1
2024-01-30 12:00:00,12.72,8.0,10.0,915078417.8500915,1
2024-01-30 18:00:00,11.62,6.0,10.0,919022735.0,0
2024-01-31 00:00:00,11.51,6.0,10.0,928674584.0,0
2024-01-31 06:00:00,12.84,6.0,10.0,918370153.5,0
2024-01-31 12:00:00,12.09,6.0,10.0,921279426.0,0
2024-01-31 18:00:00,9.24,6.0,10.0,895643384.0,0
2024-02-01 00:00:00,12.72,8.0,10.0,915048157.5046831,1
2024-02-01 06:00:00,34.53,11.0,100.0,925892422.0,0
2024-02-01 12:00:00,53.0,11.0,100.0,921179128.0,0
2024-02-01 18:00:00,12.68,6.0,10.0,917361666.0,0
2024-02-02 00:00:00,25.31,11.0,100.0,910007409.0,0
2024-02-02 06:00:00,27.7,11.0,100.0,911132728.0,0
2024-02-02 12:00:00,22.8,11.0,100.0,924425063.0,0
2024-02-02 18:00:00,12.72,11.0,100.0,887888753.5,0
2024-02-03 00:00:00,12.72,8.0,10.0,915040164.6156095,1
2024-02-03 06:00:00,44.74,11.0,100.0,902300685.0,0
2024-02-03 12:00:00,8.08,6.0,10.0,926423605.0,0
2024-02-03 18:00:00,35.48,11.0,100.0,906075265.0,0
2024-02-04 00:00:00,12.72,8.0,10.0,915028993.2068143,1
2024-02-04 06:00:00,20.85,11.0,100.0,912057310.5,0
2024-02-04 12:00:00,21.04,11.0,100.0,906692943.0,0
2024-02-04 18:00:00,12.72,8.0,10.0,915082325.2136353,1
2024-02-05 00:00:00,20.46,11.0,100.0,926738465.0,0
2024-02-05 06:00:00,23.09,11.0,100.0,925238342.5,0
2024-02-05 12:00:00,31.95,11.0,100.0,898942092.0,0
2024-02-05 18:00:00,34.37,11.0,100.0,896912809.5,0
2024-02-06 00:00:00,12.72,8.0,10.0,915130820.4506682,1
2024-02-06 06:00:00,7.9,6.0,10.0,900625438.0,0
2024-02-06 12:00:00,11.44,6.0,10.0,925081962.0,0
2024-02-06 18:00:00,37.74,11.0,100.0,896718873.0,0
2024-02-07 00:00:00,12.72,8.0,10.0,915033620.2236961,1
2024-02-07 06:00:00,36.65,11.0,100.0,892233053.5,0
2024-02-07 12:00:00,36.98,11.0,100.0,928251811.0,0
2024-02-07 18:00:00,14.78,6.0,10.0,923641817.0,0
2024-02-08 00:00:00,10.72,6.0,10.0,922050234.5,0
2024-02-08 06:00:00,12.72,8.0,10.0,915041104.2710673,1
2024-02-08 12:00:00,12.72,8.0,10.0,915046440.0907112,1
2024-02-08 18:00:00,13.84,12.0,100.0,919327617.0,0
2024-02-09 00:00:00,22.16,12.0,100.0,914463632.0,0
2024-02-09 06:00:00,12.72,8.0,10.0,915057030.1933409,1
2024-02-09 12:00:00,12.72,8.0,10.0,915070997.3236852,1
2024-02-09 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-10 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-10 06:00:00,34.64,11.0,100.0,894516274.0,0
2024-02-10 12:00:00,12.72,8.0,10.0,915060627.5743209,1
2024-02-10 18:00:00,19.96,11.0,100.0,913579422.0,0
2024-02-11 00:00:00,12.72,8.0,10.0,915070402.5919006,1
2024-02-11 06:00:00,32.32,11.0,100.0,894176358.0,0
2024-02-11 12:00:00,23.16,11.0,100.0,913159698.0,0
2024-02-11 18:00:00,20.69,11.0,100.0,912318247.0,0
2024-02-12 00:00:00,12.72,8.0,10.0,915080502.1847785,1
2024-02-12 06:00:00,40.64,11.0,100.0,898893259.0,0
2024-02-12 12:00:00,39.85,11.0,100.0,904503647.0,0
2024-02-12 18:00:00,38.19,11.0,100.0,923536221.0,0
2024-02-13 00:00:00,12.72,8.0,10.0,915039018.6624961,1
2024-02-13 06:00:00,20.34,11.0,100.0,928411836.0,0
2024-02-13 12:00:00,12.72,8.0,10.0,915023078.5189277,1
2024-02-13 18:00:00,12.72,8.0,10.0,915018862.6829281,1
2024-02-14 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-14 06:00:00,25.5,11.0,100.0,911401729.0,0
2024-02-14 12:00:00,24.42,11.0,100.0,901470829.0,0
2024-02-14 18:00:00,12.72,8.0,10.0,915073786.062848,1
2024-02-15 00:00:00,12.72,8.0,10.0,915077531.3970791,1
2024-02-15 06:00:00,36.1,11.0,100.0,889166572.0,0
2024-02-15 12:00:00,35.54,11.0,100.0,897073519.5,0
2024-02-15 18:00:00,33.21,11.0,100.0,927099165.0,0
2024-02-16 00:00:00,11.98,6.0,10.0,844163478.0,0
2024-02-16 06:00:00,6.4,6.0,10.0,930718105.0,0
2024-02-16 12:00:00,12.72,11.0,100.0,912788785.0,0
2024-02-16 18:00:00,12.72,11.0,100.0,841171578.0,0
2024-02-17 00:00:00,12.72,8.0,10.0,915087670.3766239,1
2024-02-17 06:00:00,35.01,11.0,100.0,896849070.0,0
2024-02-17 12:00:00,41.39,12.0,100.0,909789961.0,0
2024-02-17 18:00:00,51.36,12.0,100.0,893650862.0,0
2024-02-18 00:00:00,12.72,8.0,10.0,915084327.6042551,1
2024-02-18 06:00:00,43.53,12.0,100.0,892181380.0,0
2024-02-18 12:00:00,44.09,12.0,100.0,821297932.0,0
2024-02-18 18:00:00,43.61,12.0,100.0,892811686.0,0
2024-02-19 00:00:00,44.47,12.0,100.0,889774236.0,0
2024-02-19 06:00:00,44.56,12.0,100.0,891030396.0,0
2024-02-19 12:00:00,12.72,8.0,10.0,915160272.7223611,1
2024-02-19 18:00:00,35.94,12.0,100.0,899418581.5,0
2024-02-20 00:00:00,12.72,8.0,10.0,915058346.2750596,1
2024-02-20 06:00:00,37.48,12.0,100.0,909902655.0,0
2024-02-20 12:00:00,12.99,6.0,10.0,917456892.0,0
2024-02-20 18:00:00,11.96,6.0,10.0,918344284.0,0
2024-02-21 00:00:00,12.78,6.0,10.0,928587628.0,0
2024-02-21 06:00:00,13.71,6.0,10.0,927517993.0,0
2024-02-21 12:00:00,12.72,8.0,10.0,915023305.7476164,1
2024-02-21 18:00:00,10.27,8.0,10.0,909901387.0,0
2024-02-22 00:00:00,19.02,10.0,10.0,902354016.0,0
2024-02-22 06:00:00,37.85,11.0,100.0,900992982.0,0
2024-02-22 12:00:00,12.72,8.0,10.0,915118304.9178755,1
2024-02-22 18:00:00,12.72,8.0,10.0,915077805.9670864,1
2024-02-23 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-23 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-23 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-23 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-24 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-24 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-24 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-24 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-25 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-25 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-25 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-25 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-26 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-26 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-26 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-26 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-27 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-27 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-27 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-27 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-28 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-28 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-28 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-28 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-29 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-29 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-29 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-02-29 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-01 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-01 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-01 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-01 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-02 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-02 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-02 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-02 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-03 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-03 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-03 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-03 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-04 00:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-04 06:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-04 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-04 18:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-05 00:00:00,19.24,11.0,10.0,926895799.0,0
2024-03-05 06:00:00,12.72,8.0,10.0,915019792.8839281,1
2024-03-05 12:00:00,12.13,6.0,10.0,924425549.0,0
2024-03-05 18:00:00,53.76,13.0,10.0,918824735.0,0
2024-03-06 00:00:00,12.72,8.0,10.0,915033038.4847854,1
2024-03-06 06:00:00,11.78,6.0,10.0,918462129.5,0
2024-03-06 12:00:00,12.72,8.0,10.0,915055821.3096272,1
2024-03-06 18:00:00,12.72,8.0,10.0,915057714.8650199,1
2024-03-07 00:00:00,14.2,6.0,10.0,924163659.0,0
2024-03-07 06:00:00,12.49,6.0,10.0,908412837.5,0
2024-03-07 12:00:00,11.67,6.0,10.0,924145308.0,0
2024-03-07 18:00:00,20.15,10.0,10.0,911763758.5,0
2024-03-08 00:00:00,12.72,8.0,10.0,915036251.6292882,1
2024-03-08 06:00:00,39.02,11.0,100.0,892831897.5,0
2024-03-08 12:00:00,36.15,11.0,100.0,921435877.0,0
2024-03-08 18:00:00,33.91,11.0,100.0,912365267.0,0
2024-03-09 00:00:00,12.72,8.0,10.0,915048456.7282366,1
2024-03-09 06:00:00,24.87,10.0,10.0,909800237.5,0
2024-03-09 12:00:00,23.18,10.0,10.0,925747665.0,0
2024-03-09 18:00:00,38.68,11.0,100.0,891690124.0,0
2024-03-10 00:00:00,12.72,8.0,10.0,915034715.1887962,1
2024-03-10 06:00:00,40.64,11.0,100.0,900518104.0,0
2024-03-10 12:00:00,40.38,11.0,100.0,887411022.0,0
2024-03-10 18:00:00,39.8,11.0,100.0,895563259.5,0
2024-03-11 00:00:00,12.72,8.0,10.0,915140443.4901655,1
2024-03-11 06:00:00,12.72,8.0,10.0,915078742.9747741,1
2024-03-11 12:00:00,12.72,8.0,10.0,915060181.3153071,1
2024-03-11 18:00:00,1.79,8.0,10.0,922908919.0,0
