Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-03-26 00:00:00,21.845,7.0,40.0,919463188.0,0
2024-03-26 06:00:00,21.845,12.0,40.0,5356111966.50953,1
2024-03-26 12:00:00,21.845,12.0,40.0,5354896491.669556,1
2024-03-26 18:00:00,22.18,7.0,40.0,924528904.0,0
2024-03-27 00:00:00,21.845,12.0,40.0,5341511851.983082,1
2024-03-27 06:00:00,22.24,8.0,40.0,925144840.5,0
2024-03-27 12:00:00,21.93,7.0,40.0,924321176.0,0
2024-03-27 18:00:00,22.38,7.0,40.0,922880189.5,0
2024-03-28 00:00:00,21.845,12.0,40.0,5342605357.624677,1
2024-03-28 06:00:00,21.845,12.0,40.0,5354882342.551612,1
2024-03-28 12:00:00,21.6,8.0,40.0,924479156.0,0
2024-03-28 18:00:00,21.62,8.0,40.0,924135180.5,0
2024-03-29 00:00:00,21.845,12.0,40.0,5342628083.532777,1
2024-03-29 06:00:00,21.845,12.0,40.0,5354877145.868658,1
2024-03-29 12:00:00,17.96,7.0,40.0,923585925.0,0
2024-03-29 18:00:00,18.0,7.0,40.0,919758024.0,0
2024-03-30 00:00:00,21.845,12.0,40.0,5342549092.177869,1
2024-03-30 06:00:00,18.25,7.0,40.0,903980940.0,0
2024-03-30 12:00:00,18.76,7.0,40.0,920121575.0,0
2024-03-30 18:00:00,17.76,7.0,40.0,922691005.5,0
2024-03-31 00:00:00,21.845,12.0,40.0,5342608529.992445,1
2024-03-31 06:00:00,21.845,7.0,40.0,925238057.5,0
2024-03-31 12:00:00,17.35,8.0,40.0,924318702.0,0
2024-03-31 18:00:00,21.845,12.0,40.0,5342630266.479961,1
2024-04-01 00:00:00,21.845,12.0,40.0,5354876385.939698,1
2024-04-01 06:00:00,16.78,7.0,40.0,924216366.0,0
2024-04-01 12:00:00,16.89,7.0,40.0,920967662.0,0
2024-04-01 18:00:00,19.12,7.0,20.0,924898958.0,0
2024-04-02 00:00:00,21.845,12.0,40.0,5342647699.655198,1
2024-04-02 06:00:00,16.22,7.0,40.0,914201122.0,0
2024-04-02 12:00:00,17.96,7.0,40.0,919342409.0,0
2024-04-02 18:00:00,16.91,7.0,40.0,922645113.0,0
2024-04-03 00:00:00,21.845,12.0,40.0,5342608937.292924,1
2024-04-03 06:00:00,22.16,7.0,40.0,908276712.0,0
2024-04-03 12:00:00,21.77,7.0,40.0,925265312.0,0
2024-04-03 18:00:00,26.51,7.0,20.0,917007339.5,0
2024-04-04 00:00:00,21.845,7.0,20.0,918715326.0,0
