Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-16 00:00:00,8.96,6.0,100.0,920169407.0,0
2024-01-16 06:00:00,25.34,6.0,100.0,925631435.0,0
2024-01-16 12:00:00,10.62,6.0,100.0,913206984.0,0
2024-01-16 18:00:00,15.975,6.0,100.0,919722408.7402624,1
2024-01-17 00:00:00,15.5,6.0,100.0,913786672.0,0
2024-01-17 06:00:00,15.975,6.0,100.0,919719007.0579989,1
2024-01-17 12:00:00,15.24,6.0,100.0,922250355.0,0
2024-01-17 18:00:00,15.975,6.0,100.0,919748895.0730474,1
2024-01-18 00:00:00,15.975,6.0,100.0,919739363.8772974,1
2024-01-18 06:00:00,13.93,6.0,100.0,924838667.0,0
2024-01-18 12:00:00,8.72,6.0,100.0,912565704.0,0
2024-01-18 18:00:00,15.975,6.0,100.0,919716904.4585474,1
2024-01-19 00:00:00,15.21,6.0,100.0,925322831.0,0
2024-01-19 06:00:00,13.86,6.0,100.0,926156326.0,0
2024-01-19 12:00:00,15.85,6.0,100.0,862298974.0,0
2024-01-19 18:00:00,15.975,6.0,100.0,919530674.3362662,1
2024-01-20 00:00:00,25.73,6.0,100.0,915884065.0,0
2024-01-20 06:00:00,20.73,6.0,100.0,919758070.0,0
2024-01-20 12:00:00,30.99,8.0,3.0,925737034.0,0
2024-01-20 18:00:00,15.975,6.0,100.0,919763212.7560562,1
2024-01-21 00:00:00,15.975,6.0,100.0,919740649.5731988,1
2024-01-21 06:00:00,16.18,6.0,100.0,925788028.0,0
2024-01-21 12:00:00,14.13,6.0,100.0,909177796.5,0
2024-01-21 18:00:00,15.975,6.0,100.0,919700763.5482416,1
2024-01-22 00:00:00,15.975,6.0,100.0,924846482.0,0
2024-01-22 06:00:00,15.28,6.0,100.0,925368690.0,0
2024-01-22 12:00:00,9.67,6.0,100.0,873945848.0,0
2024-01-22 18:00:00,21.08,6.0,100.0,917586361.5,0
2024-01-23 00:00:00,15.975,6.0,100.0,919724386.3893024,1
2024-01-23 06:00:00,15.975,6.0,100.0,919737249.4535697,1
2024-01-23 12:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-23 18:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-24 00:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-24 06:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-24 12:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-24 18:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-25 00:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-25 06:00:00,16.26,6.0,100.0,909532184.0,0
2024-01-25 12:00:00,16.4,6.0,100.0,875300697.0,0
2024-01-25 18:00:00,14.16,6.0,100.0,909326061.0,0
2024-01-26 00:00:00,15.975,6.0,100.0,919691943.9907277,1
2024-01-26 06:00:00,15.975,6.0,100.0,919734511.6401702,1
2024-01-26 12:00:00,12.55,6.0,100.0,892922661.0,0
2024-01-26 18:00:00,15.975,6.0,100.0,919648021.7524525,1
2024-01-27 00:00:00,14.55,6.0,100.0,916564726.0,0
2024-01-27 06:00:00,15.42,6.0,100.0,906285097.0,0
2024-01-27 12:00:00,19.37,6.0,100.0,853061447.0,0
2024-01-27 18:00:00,15.975,6.0,100.0,919490136.2982008,1
2024-01-28 00:00:00,15.975,6.0,100.0,919711734.8972346,1
2024-01-28 06:00:00,16.81,6.0,100.0,908122922.0,0
2024-01-28 12:00:00,3.78,6.0,100.0,873991460.0,0
2024-01-28 18:00:00,15.975,6.0,100.0,919569831.6450734,1
2024-01-29 00:00:00,8.53,6.0,100.0,918766333.0,0
2024-01-29 06:00:00,13.14,6.0,100.0,818990325.0,0
2024-01-29 12:00:00,15.975,6.0,100.0,919353106.1650589,1
2024-01-29 18:00:00,10.13,6.0,100.0,897014737.0,0
2024-01-30 00:00:00,15.975,6.0,100.0,919662631.4799801,1
2024-01-30 06:00:00,19.58,6.0,100.0,902984111.0,0
2024-01-30 12:00:00,15.975,6.0,100.0,919693161.5519046,1
2024-01-30 18:00:00,15.975,6.0,100.0,919735139.7855047,1
2024-01-31 00:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-31 06:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-31 12:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-01-31 18:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-02-01 00:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-02-01 06:00:00,3.62,6.0,100.0,924425526.0,0
2024-02-01 12:00:00,15.975,6.0,100.0,919757168.4913626,1
2024-02-01 18:00:00,15.975,6.0,100.0,919739814.847725,1
2024-02-02 00:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-02-02 06:00:00,15.975,6.0,100.0,919755440.8228923,1
2024-02-02 12:00:00,29.38,8.0,3.0,759932544.5,0
2024-02-02 18:00:00,10.66,6.0,100.0,924688271.0,0
2024-02-03 00:00:00,11.31,6.0,100.0,913045360.0,0
2024-02-03 06:00:00,11.26,6.0,100.0,924894795.0,0
2024-02-03 12:00:00,15.975,6.0,100.0,919758945.0977193,1
2024-02-03 18:00:00,14.82,6.0,100.0,918767748.5,0
2024-02-04 00:00:00,15.24,6.0,100.0,925629445.0,0
2024-02-04 06:00:00,15.975,6.0,100.0,919763008.5684175,1
2024-02-04 12:00:00,15.975,6.0,100.0,919740566.2985883,1
2024-02-04 18:00:00,21.82,6.0,100.0,922113433.0,0
2024-02-05 00:00:00,12.91,6.0,100.0,924009098.0,0
2024-02-05 06:00:00,14.91,6.0,100.0,913288775.0,0
2024-02-05 12:00:00,12.66,6.0,100.0,923034592.0,0
2024-02-05 18:00:00,15.975,6.0,100.0,919754986.9839095,1
