Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,32.215,9.0,100.0,911267524.0,0
2024-01-16 00:00:00,32.215,9.0,100.0,925281840.9536254,1
2024-01-16 06:00:00,32.215,9.0,100.0,919243646.7228944,1
2024-01-16 12:00:00,28.96,9.0,100.0,920704826.0,0
2024-01-16 18:00:00,33.47,8.0,100.0,909329881.0,0
2024-01-17 00:00:00,32.215,9.0,100.0,919217657.4961628,1
2024-01-17 06:00:00,32.0,9.0,100.0,914305882.0,0
2024-01-17 12:00:00,32.59,9.0,100.0,908651210.0,0
2024-01-17 18:00:00,33.12,9.0,100.0,911521159.0,0
2024-01-18 00:00:00,32.215,9.0,100.0,919332529.3526648,1
2024-01-18 06:00:00,31.85,9.0,100.0,914817744.0,0
2024-01-18 12:00:00,33.05,9.0,100.0,896171617.0,0
2024-01-18 18:00:00,30.63,9.0,100.0,921493150.0,0
2024-01-19 00:00:00,31.23,8.0,100.0,922383198.0,0
2024-01-19 06:00:00,30.96,9.0,100.0,909643091.0,0
2024-01-19 12:00:00,31.12,9.0,100.0,920950927.0,0
2024-01-19 18:00:00,30.78,8.0,100.0,923172403.0,0
2024-01-20 00:00:00,30.98,9.0,100.0,924531354.0,0
2024-01-20 06:00:00,31.2,9.0,100.0,920384141.5,0
2024-01-20 12:00:00,32.16,9.5,20.0,923901376.0,0
2024-01-20 18:00:00,31.79,9.0,100.0,917558197.0,0
2024-01-21 00:00:00,32.215,9.0,100.0,919181292.9501146,1
2024-01-21 06:00:00,32.59,9.0,100.0,911947231.0,0
2024-01-21 12:00:00,31.21,9.0,100.0,923900914.0,0
2024-01-21 18:00:00,32.36,9.0,100.0,921073072.0,0
2024-01-22 00:00:00,32.215,9.0,100.0,919196057.4692936,1
2024-01-22 06:00:00,32.21,9.0,100.0,909222158.0,0
2024-01-22 12:00:00,32.215,9.0,100.0,919232714.3891103,1
2024-01-22 18:00:00,31.99,9.0,100.0,909222203.0,0
2024-01-23 00:00:00,32.215,9.0,100.0,919232714.3751589,1
2024-01-23 06:00:00,31.98,8.0,100.0,912629079.0,0
2024-01-23 12:00:00,32.215,9.0,100.0,919229496.333725,1
2024-01-23 18:00:00,32.215,9.0,100.0,919245769.5506514,1
2024-01-24 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-01-24 06:00:00,32.84,9.0,100.0,922121699.0,0
2024-01-24 12:00:00,30.87,9.0,100.0,921437450.0,0
2024-01-24 18:00:00,30.14,9.0,100.0,904159133.0,0
2024-01-25 00:00:00,32.215,9.0,100.0,919201357.4706931,1
2024-01-25 06:00:00,32.215,9.0,100.0,919253414.0138397,1
2024-01-25 12:00:00,30.62,9.0,100.0,919026503.0,0
2024-01-25 18:00:00,32.52,9.0,100.0,923438473.0,0
2024-01-26 00:00:00,32.215,9.0,100.0,919206056.1432197,1
2024-01-26 06:00:00,32.91,8.0,100.0,908385794.0,0
2024-01-26 12:00:00,31.45,8.0,100.0,925819524.0,0
2024-01-26 18:00:00,30.8,10.0,100.0,916860477.5,0
2024-01-27 00:00:00,32.215,9.0,100.0,919172485.2704213,1
2024-01-27 06:00:00,30.27,9.0,100.0,915039372.0,0
2024-01-27 12:00:00,32.215,9.0,100.0,919239166.7134598,1
2024-01-27 18:00:00,31.97,8.0,100.0,896847501.0,0
2024-01-28 00:00:00,32.215,9.0,100.0,919208775.0183061,1
2024-01-28 06:00:00,31.24,9.0,100.0,918130528.0,0
2024-01-28 12:00:00,31.31,10.0,100.0,919515374.0,0
2024-01-28 18:00:00,30.79,9.0,100.0,917105032.5,0
2024-01-29 00:00:00,32.215,9.0,100.0,919250893.7284952,1
2024-01-29 06:00:00,30.14,9.0,100.0,923961305.0,0
2024-01-29 12:00:00,32.215,9.0,100.0,919188557.6999216,1
2024-01-29 18:00:00,31.38,9.0,100.0,923170372.0,0
2024-01-30 00:00:00,32.215,9.0,100.0,919202837.2605124,1
2024-01-30 06:00:00,32.215,9.0,100.0,919194460.176717,1
2024-01-30 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-01-30 18:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-01-31 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-01-31 06:00:00,30.95,9.0,100.0,922537579.0,0
2024-01-31 12:00:00,32.215,9.0,100.0,919209380.1275758,1
2024-01-31 18:00:00,31.2,8.0,100.0,897005819.0,0
2024-02-01 00:00:00,32.215,9.0,100.0,919209042.0731996,1
2024-02-01 06:00:00,32.215,9.0,100.0,919243174.704905,1
2024-02-01 12:00:00,31.19,9.0,100.0,912707314.0,0
2024-02-01 18:00:00,31.38,9.0,100.0,925738330.0,0
2024-02-02 00:00:00,32.215,9.0,100.0,919178003.3091238,1
2024-02-02 06:00:00,30.13,9.0,100.0,904612892.0,0
2024-02-02 12:00:00,32.215,9.0,100.0,919227785.8502388,1
2024-02-02 18:00:00,30.6,9.0,100.0,912314780.0,0
2024-02-03 00:00:00,32.215,9.0,100.0,919230656.1668271,1
2024-02-03 06:00:00,30.25,9.0,100.0,930195443.0,0
2024-02-03 12:00:00,32.215,9.0,100.0,919131135.298469,1
2024-02-03 18:00:00,32.215,9.0,100.0,919130452.1623079,1
2024-02-04 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-04 06:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-04 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-04 18:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-05 00:00:00,30.63,9.0,100.0,906286275.0,0
2024-02-05 06:00:00,32.215,9.0,100.0,919229559.1836615,1
2024-02-05 12:00:00,32.215,9.0,100.0,919253071.0900962,1
2024-02-05 18:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-06 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-06 06:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-06 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-06 18:00:00,31.59,8.0,100.0,917696141.0,0
2024-02-07 00:00:00,30.26,8.0,100.0,926155168.0,0
2024-02-07 06:00:00,32.215,9.0,100.0,919183024.4798554,1
2024-02-07 12:00:00,30.42,9.0,100.0,928320785.0,0
2024-02-07 18:00:00,32.215,9.0,100.0,919150534.8914232,1
2024-02-08 00:00:00,32.215,9.0,100.0,919150493.4595267,1
2024-02-08 06:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-08 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-08 18:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-09 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-09 06:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-09 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-09 18:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-10 00:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-10 06:00:00,30.94,9.0,100.0,919764508.0,0
2024-02-10 12:00:00,30.85,8.0,100.0,812923303.0,0
2024-02-10 18:00:00,30.12,8.0,100.0,906183502.0,0
2024-02-11 00:00:00,30.77,8.0,100.0,914891474.0,0
2024-02-11 06:00:00,30.74,9.0,100.0,918404841.0,0
2024-02-11 12:00:00,30.79,9.0,100.0,921078552.5,0
2024-02-11 18:00:00,30.93,9.0,100.0,919341352.0,0
2024-02-12 00:00:00,30.8,9.0,100.0,923641725.0,0
2024-02-12 06:00:00,30.6,9.0,100.0,921177286.0,0
2024-02-12 12:00:00,32.215,9.0,100.0,919199418.1772182,1
2024-02-12 18:00:00,30.72,8.0,100.0,933856602.0,0
2024-02-13 00:00:00,32.215,9.0,100.0,919094987.1241039,1
2024-02-13 06:00:00,31.42,9.0,100.0,918392187.0,0
2024-02-13 12:00:00,32.215,9.0,100.0,919247472.1229011,1
2024-02-13 18:00:00,32.11,8.0,100.0,923113696.0,0
2024-02-14 00:00:00,30.28,9.0,100.0,906372376.0,0
2024-02-14 06:00:00,30.33,9.0,100.0,909420147.5,0
2024-02-14 12:00:00,32.215,9.0,100.0,919354467.1740581,1
2024-02-14 18:00:00,30.66,8.0,100.0,928934964.0,0
2024-02-15 00:00:00,30.3,9.0,100.0,940254620.0,0
2024-02-15 06:00:00,32.04,8.0,100.0,930982111.0,0
2024-02-15 12:00:00,32.215,9.0,100.0,918990770.0024713,1
2024-02-15 18:00:00,31.68,9.0,100.0,910851326.0,0
2024-02-16 00:00:00,29.71,9.0,100.0,932244413.0,0
2024-02-16 06:00:00,31.47,9.0,100.0,928195855.0,0
2024-02-16 12:00:00,30.87,9.0,100.0,913364429.5,0
2024-02-16 18:00:00,31.07,8.0,100.0,907392315.0,0
2024-02-17 00:00:00,32.215,9.0,100.0,919298089.0932852,1
2024-02-17 06:00:00,32.215,9.0,100.0,919252634.2639763,1
2024-02-17 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-17 18:00:00,33.07,9.0,100.0,922180375.0,0
2024-02-18 00:00:00,32.215,9.0,100.0,919217441.0078843,1
2024-02-18 06:00:00,32.215,9.0,100.0,919213921.0024337,1
2024-02-18 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-18 18:00:00,33.14,9.0,100.0,921805051.0,0
2024-02-19 00:00:00,32.215,9.0,100.0,919222140.7353579,1
2024-02-19 06:00:00,32.215,9.0,100.0,919218396.537705,1
2024-02-19 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-19 18:00:00,32.08,9.0,100.0,919724813.0,0
2024-02-20 00:00:00,32.2,8.0,100.0,891840985.0,0
2024-02-20 06:00:00,31.22,9.0,100.0,904923938.0,0
2024-02-20 12:00:00,31.36,9.0,100.0,823922216.5,0
2024-02-20 18:00:00,32.01,9.5,100.0,923692353.0,0
2024-02-21 00:00:00,32.215,9.0,100.0,919264284.5894582,1
2024-02-21 06:00:00,32.215,9.0,100.0,919187256.197487,1
2024-02-21 12:00:00,32.215,9.0,100.0,919235497.4100748,1
2024-02-21 18:00:00,30.8,9.0,100.0,924845132.5,0
2024-02-22 00:00:00,32.215,9.0,100.0,919184683.9847876,1
2024-02-22 06:00:00,31.42,9.0,100.0,921176825.0,0
2024-02-22 12:00:00,31.42,9.0,100.0,928799701.0,0
2024-02-22 18:00:00,32.18,9.0,100.0,927401944.0,0
2024-02-23 00:00:00,32.215,9.0,100.0,919144492.1722893,1
2024-02-23 06:00:00,31.37,9.0,100.0,937270548.0,0
2024-02-23 12:00:00,38.74,10.0,20.0,852809760.0,0
2024-02-23 18:00:00,31.27,8.0,100.0,925948786.0,0
2024-02-24 00:00:00,32.215,9.0,100.0,919239479.3562889,1
2024-02-24 06:00:00,32.215,9.0,100.0,919169155.2055601,1
2024-02-24 12:00:00,32.94,9.0,100.0,921072243.0,0
2024-02-24 18:00:00,36.42,9.0,100.0,922720817.0,0
2024-02-25 00:00:00,32.215,9.0,100.0,919213708.4882729,1
2024-02-25 06:00:00,36.1,9.0,100.0,919893106.5,0
2024-02-25 12:00:00,37.65,9.0,100.0,914559161.0,0
2024-02-25 18:00:00,38.02,9.0,100.0,916763675.0,0
2024-02-26 00:00:00,32.215,9.0,100.0,919272573.7279314,1
2024-02-26 06:00:00,39.07,9.0,100.0,934964613.0,0
2024-02-26 12:00:00,32.215,9.0,100.0,919083633.0484517,1
2024-02-26 18:00:00,37.81,9.0,100.0,920438171.0,0
2024-02-27 00:00:00,32.215,9.0,100.0,919236950.4155962,1
2024-02-27 06:00:00,32.215,9.0,100.0,919234701.5235457,1
2024-02-27 12:00:00,37.47,8.0,100.0,933340437.0,0
2024-02-27 18:00:00,44.19,9.0,100.0,933833630.0,0
2024-02-28 00:00:00,37.64,9.0,100.0,923281348.0,0
2024-02-28 06:00:00,35.12,9.0,100.0,918364029.0,0
2024-02-28 12:00:00,36.3,9.0,100.0,929406545.0,0
2024-02-28 18:00:00,38.49,9.0,100.0,915821056.0,0
2024-02-29 00:00:00,36.58,9.0,100.0,914515512.0,0
2024-02-29 06:00:00,32.215,9.0,100.0,919290845.8691931,1
