Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-04-22 18:00:00,42.44,8.0,1.0,628256415.0,0
2024-04-23 00:00:00,36.85,8.0,1.0,889366412.0,0
2024-04-23 06:00:00,54.61,8.0,1.0,717769375.3158941,1
2024-04-23 12:00:00,37.73,8.0,1.0,477062755.5,0
2024-04-23 18:00:00,29.85,8.0,1.0,714449450.0,0
2024-04-24 00:00:00,54.61,8.0,1.0,717536896.4609307,1
2024-04-24 06:00:00,54.61,8.0,1.0,717984230.9888968,1
2024-04-24 12:00:00,70.72,6.0,1.0,265237882.0,0
2024-04-24 18:00:00,54.61,8.0,1.0,717174404.9519143,1
2024-04-25 00:00:00,54.61,8.0,1.0,717319768.1906725,1
2024-04-25 06:00:00,52.46,8.0,1.0,694969802.5,0
2024-04-25 12:00:00,74.87,6.0,1.0,659924242.0,0
2024-04-25 18:00:00,74.2,6.0,1.0,666790511.0,0
2024-04-26 00:00:00,54.61,8.0,1.0,717977992.1617928,1
2024-04-26 06:00:00,51.06,8.0,1.0,655720992.0,0
2024-04-26 12:00:00,46.07,8.0,1.0,625791226.0,0
2024-04-26 18:00:00,54.61,8.0,1.0,718078372.2100999,1
2024-04-27 00:00:00,54.61,8.0,1.0,717848083.5978825,1
2024-04-27 06:00:00,53.14,8.0,1.0,817678620.0,0
2024-04-27 12:00:00,52.18,8.0,1.0,827596466.0,0
2024-04-27 18:00:00,41.3,8.0,1.0,882978051.0,0
2024-04-28 00:00:00,54.61,8.0,1.0,717510113.4041908,1
2024-04-28 06:00:00,42.3,8.0,1.0,872623495.0,0
2024-04-28 12:00:00,44.28,7.0,1.0,856413373.0,0
2024-04-28 18:00:00,39.63,8.0,1.0,254896450.0,0
2024-04-29 00:00:00,54.61,8.0,1.0,717254469.5812073,1
2024-04-29 06:00:00,40.19,8.0,1.0,589090644.0,0
2024-04-29 12:00:00,53.06,7.0,1.0,430230818.0,0
2024-04-29 18:00:00,66.4,6.0,1.0,524866133.0,0
2024-04-30 00:00:00,54.61,8.0,1.0,717066678.006539,1
2024-04-30 06:00:00,44.38,8.0,1.0,781516795.0,0
2024-04-30 12:00:00,38.71,8.0,1.0,420270941.0,0
2024-04-30 18:00:00,49.69,6.0,1.0,888799459.0,0
2024-05-01 00:00:00,54.61,8.0,1.0,717237346.9239061,1
2024-05-01 06:00:00,35.86,8.0,1.0,853962472.0,0
2024-05-01 12:00:00,47.73,8.0,1.0,820751319.0,0
2024-05-01 18:00:00,54.61,8.0,1.0,717597632.8701224,1
2024-05-02 00:00:00,33.06,8.0,1.0,871870745.0,0
