Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-16 00:00:00,37.31,7.0,1.0,578737942.5,0
2024-01-16 06:00:00,31.26,7.0,1.0,867908134.0,0
2024-01-16 12:00:00,45.66,7.0,1.0,856303990.5,0
2024-01-16 18:00:00,36.59,7.0,1.0,838942487.8365605,1
2024-01-17 00:00:00,52.62,8.0,100.0,895745286.0,0
2024-01-17 06:00:00,36.59,7.0,1.0,838961888.2108489,1
2024-01-17 12:00:00,40.35,7.0,1.0,661441244.0,0
2024-01-17 18:00:00,33.76,8.0,100.0,678826857.0,0
2024-01-18 00:00:00,36.59,7.0,1.0,839069633.0960336,1
2024-01-18 06:00:00,35.79,8.0,1.0,678535463.0,0
2024-01-18 12:00:00,36.59,7.0,1.0,838864942.915929,1
2024-01-18 18:00:00,33.31,8.0,100.0,870612411.0,0
2024-01-19 00:00:00,36.59,7.0,1.0,838794022.5167737,1
2024-01-19 06:00:00,36.59,7.0,1.0,838781779.297069,1
2024-01-19 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-19 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-20 00:00:00,31.35,7.0,100.0,661240125.0,0
2024-01-20 06:00:00,36.59,7.0,1.0,838985098.3146603,1
2024-01-20 12:00:00,36.59,7.0,1.0,838945231.4457028,1
2024-01-20 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-21 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-21 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-21 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-21 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-22 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-22 06:00:00,41.88,7.0,100.0,848141545.0,0
2024-01-22 12:00:00,30.83,8.0,3.0,861298948.0,0
2024-01-22 18:00:00,29.42,7.0,100.0,896129050.0,0
2024-01-23 00:00:00,36.59,7.0,1.0,838734249.9552507,1
2024-01-23 06:00:00,36.59,7.0,1.0,838726975.5022626,1
2024-01-23 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-23 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-24 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-24 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-24 12:00:00,36.16,9.0,1.0,674037796.0,0
2024-01-24 18:00:00,36.59,7.0,1.0,839113138.8109736,1
2024-01-25 00:00:00,36.59,7.0,1.0,838825839.7090845,1
2024-01-25 06:00:00,36.59,7.0,100.0,600841655.5,0
2024-01-25 12:00:00,36.59,7.0,1.0,839098426.9247689,1
2024-01-25 18:00:00,36.59,7.0,1.0,839166196.6261157,1
2024-01-26 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-26 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-26 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-26 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-27 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-27 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-27 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-27 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-28 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-28 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-28 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-28 18:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-29 00:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-29 06:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-29 12:00:00,36.59,7.0,1.0,838977393.1959878,1
2024-01-29 18:00:00,31.93,8.0,100.0,666422210.0,0
2024-01-30 00:00:00,36.58,7.0,100.0,668942455.0,0
2024-01-30 06:00:00,36.48,7.0,100.0,654787441.0,0
2024-01-30 12:00:00,35.67,7.0,100.0,768696216.0,0
2024-01-30 18:00:00,36.59,7.0,1.0,838933663.4629802,1
2024-01-31 00:00:00,36.59,7.0,1.0,838875670.4936112,1
2024-01-31 06:00:00,37.53,12.0,1.0,903246889.0,0
2024-01-31 12:00:00,24.11,8.0,3.0,878264226.0,0
2024-01-31 18:00:00,42.45,9.0,1.0,680160114.0,0
2024-02-01 00:00:00,36.59,7.0,1.0,839187118.140779,1
