Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-16 12:00:00,32.5,7.0,100.0,911053579.5,0
2024-01-16 18:00:00,38.74,12.0,6.0,917084523.0,0
2024-01-17 00:00:00,34.4,12.0,6.0,779146595.457387,1
2024-01-17 06:00:00,34.4,12.0,6.0,779143586.3981082,1
2024-01-17 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-17 18:00:00,32.32,12.0,6.0,921176871.0,0
2024-01-18 00:00:00,34.4,12.0,6.0,779194901.168551,1
2024-01-18 06:00:00,34.4,12.0,6.0,779130606.2329724,1
2024-01-18 12:00:00,34.1,7.0,100.0,907499310.0,0
2024-01-18 18:00:00,31.53,7.0,100.0,909072235.0,0
2024-01-19 00:00:00,33.0,7.0,100.0,920970010.0,0
2024-01-19 06:00:00,34.4,12.0,6.0,779135659.7965543,1
2024-01-19 12:00:00,34.4,12.0,6.0,779131262.1961874,1
2024-01-19 18:00:00,38.48,7.0,100.0,917768853.0,0
2024-01-20 00:00:00,34.4,12.0,6.0,779204853.293629,1
2024-01-20 06:00:00,45.94,7.0,100.0,919520491.0,0
2024-01-20 12:00:00,45.86,7.0,100.0,909650550.0,0
2024-01-20 18:00:00,24.65,7.0,100.0,918128371.0,0
2024-01-21 00:00:00,34.4,12.0,6.0,779143568.7377268,1
2024-01-21 06:00:00,25.05,7.0,100.0,910767643.5,0
2024-01-21 12:00:00,25.1,7.0,100.0,922568716.0,0
2024-01-21 18:00:00,34.4,12.0,6.0,779131780.6099986,1
2024-01-22 00:00:00,39.05,7.0,100.0,917293894.0,0
2024-01-22 06:00:00,46.4,7.0,100.0,920596286.0,0
2024-01-22 12:00:00,34.4,12.0,6.0,779138626.8089658,1
2024-01-22 18:00:00,30.89,7.0,100.0,824498524.0,0
2024-01-23 00:00:00,34.4,12.0,6.0,779416914.0819125,1
2024-01-23 06:00:00,34.4,12.0,6.0,779447284.1564187,1
2024-01-23 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-23 18:00:00,36.18,7.0,100.0,901186024.5,0
2024-01-24 00:00:00,34.4,12.0,6.0,779255131.5478811,1
2024-01-24 06:00:00,43.5,8.0,100.0,880545922.0,0
2024-01-24 12:00:00,37.41,7.0,100.0,859748596.0,0
2024-01-24 18:00:00,34.4,12.0,6.0,779290989.9023653,1
2024-01-25 00:00:00,39.21,7.0,100.0,915564958.0,0
2024-01-25 06:00:00,32.92,7.0,100.0,856952120.0,0
2024-01-25 12:00:00,30.81,7.0,100.0,893755228.0,0
2024-01-25 18:00:00,44.58,8.0,100.0,866860726.0,0
2024-01-26 00:00:00,34.4,12.0,6.0,779254428.589016,1
2024-01-26 06:00:00,34.4,12.0,6.0,779303713.5470473,1
2024-01-26 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-26 18:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-27 00:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-27 06:00:00,37.83,7.0,100.0,882646659.0,0
2024-01-27 12:00:00,22.33,7.0,100.0,872942400.0,0
2024-01-27 18:00:00,38.43,7.0,100.0,864870068.0,0
2024-01-28 00:00:00,34.4,12.0,6.0,779318678.3694896,1
2024-01-28 06:00:00,34.4,12.0,6.0,779310144.969745,1
2024-01-28 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-28 18:00:00,31.1,7.0,100.0,906547046.0,0
2024-01-29 00:00:00,34.4,12.0,6.0,779239534.9702578,1
2024-01-29 06:00:00,34.4,12.0,6.0,779177044.6560568,1
2024-01-29 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-29 18:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-30 00:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-30 06:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-30 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-30 18:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-31 00:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-31 06:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-01-31 12:00:00,32.23,7.0,100.0,920012808.0,0
2024-01-31 18:00:00,38.61,7.0,100.0,917818205.0,0
2024-02-01 00:00:00,36.54,7.0,100.0,919966589.0,0
2024-02-01 06:00:00,34.4,12.0,6.0,779140397.6898736,1
2024-02-01 12:00:00,34.4,12.0,6.0,779134444.3156862,1
2024-02-01 18:00:00,38.93,8.0,100.0,917715870.0,0
2024-02-02 00:00:00,34.4,12.0,6.0,779205007.9625709,1
2024-02-02 06:00:00,37.48,7.0,100.0,916443089.0,0
2024-02-02 12:00:00,34.4,12.0,6.0,779207615.3436037,1
2024-02-02 18:00:00,32.45,7.0,100.0,920617000.0,0
2024-02-03 00:00:00,34.4,12.0,6.0,779196536.5542142,1
2024-02-03 06:00:00,34.4,12.0,6.0,779132381.6412709,1
2024-02-03 12:00:00,34.4,12.0,6.0,779236747.3862534,1
2024-02-03 18:00:00,37.9,7.0,100.0,913136974.0,0
2024-02-04 00:00:00,34.4,12.0,6.0,779220331.9352071,1
2024-02-04 06:00:00,32.95,7.0,100.0,922850076.0,0
2024-02-04 12:00:00,34.4,12.0,6.0,779190012.7299914,1
2024-02-04 18:00:00,32.59,7.0,100.0,930305744.0,0
2024-02-05 00:00:00,31.31,7.0,100.0,923589989.0,0
2024-02-05 06:00:00,31.58,7.0,100.0,920289536.0,0
2024-02-05 12:00:00,39.77,7.0,100.0,917663534.0,0
2024-02-05 18:00:00,37.82,8.0,100.0,916997825.0,0
2024-02-06 00:00:00,34.4,12.0,6.0,779146286.7381847,1
2024-02-06 06:00:00,34.4,12.0,6.0,779143861.4633089,1
2024-02-06 12:00:00,33.7,7.0,100.0,921490201.0,0
