Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,19.55,8.0,10.0,925740552.0,0
2024-01-16 00:00:00,19.55,8.0,10.0,912578384.0,0
2024-01-16 06:00:00,15.3,8.0,10.0,920915141.0,0
2024-01-16 12:00:00,20.54,8.0,10.0,898159748.0,0
2024-01-16 18:00:00,19.67,8.0,100.0,919889672.0,0
2024-01-17 00:00:00,19.55,8.0,10.0,918195944.1217147,1
2024-01-17 06:00:00,17.44,8.0,100.0,912255783.0,0
2024-01-17 12:00:00,19.55,8.0,10.0,918231093.2482032,1
2024-01-17 18:00:00,2.06,8.0,10.0,923169449.0,0
2024-01-18 00:00:00,10.04,8.0,100.0,913888423.0,0
2024-01-18 06:00:00,19.55,8.0,10.0,918135204.1285263,1
2024-01-18 12:00:00,19.94,8.0,100.0,917460549.0,0
2024-01-18 18:00:00,19.55,8.0,10.0,918208358.2148174,1
2024-01-19 00:00:00,19.55,8.0,10.0,918208837.0086142,1
2024-01-19 06:00:00,26.93,8.0,100.0,926050311.0,0
2024-01-19 12:00:00,19.55,8.0,10.0,918157142.2698469,1
2024-01-19 18:00:00,19.55,8.0,10.0,918117085.7300652,1
2024-01-20 00:00:00,66.72,12.0,3.0,907388326.0,0
2024-01-20 06:00:00,62.6,12.0,3.0,937389888.0,0
2024-01-20 12:00:00,25.59,8.0,100.0,912789687.5,0
2024-01-20 18:00:00,19.55,8.0,10.0,918086858.3200005,1
2024-01-21 00:00:00,38.45,11.0,100.0,920965866.0,0
2024-01-21 06:00:00,43.48,11.0,100.0,910374885.0,0
2024-01-21 12:00:00,19.55,8.0,10.0,918201097.296524,1
2024-01-21 18:00:00,11.34,8.0,100.0,925240700.0,0
2024-01-22 00:00:00,19.55,8.0,10.0,918162894.8147767,1
2024-01-22 06:00:00,19.55,8.0,10.0,918122749.2036974,1
2024-01-22 12:00:00,12.96,8.0,100.0,914049495.0,0
2024-01-22 18:00:00,22.61,8.0,100.0,906443245.0,0
2024-01-23 00:00:00,19.55,8.0,10.0,918223730.8267319,1
2024-01-23 06:00:00,21.3,8.0,10.0,892233358.0,0
2024-01-23 12:00:00,19.55,8.0,10.0,918164425.8979424,1
2024-01-23 18:00:00,19.44,8.0,100.0,906458428.5,0
2024-01-24 00:00:00,19.55,8.0,10.0,918233516.9286638,1
2024-01-24 06:00:00,19.55,8.0,10.0,918185662.4351903,1
2024-01-24 12:00:00,16.19,8.0,100.0,904673176.5,0
2024-01-24 18:00:00,19.55,8.0,10.0,918231696.2731391,1
2024-01-25 00:00:00,19.2,8.0,100.0,1153437.0,0
2024-01-25 06:00:00,17.08,8.0,100.0,916401564.0,0
2024-01-25 12:00:00,19.55,8.0,10.0,917889691.2850971,1
2024-01-25 18:00:00,16.09,8.0,100.0,909421325.0,0
2024-01-26 00:00:00,19.55,8.0,10.0,918229013.7609483,1
