Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,27.035,9.0,20.0,916352857.0,0
2024-01-16 00:00:00,27.035,9.0,20.0,913834121.0,0
2024-01-16 06:00:00,29.94,9.0,20.0,913104044.0,0
2024-01-16 12:00:00,30.0,9.0,20.0,913249961.0,0
2024-01-16 18:00:00,30.68,9.0,100.0,914747517.67,0
2024-01-17 00:00:00,27.035,9.0,20.0,950537029.7406898,1
2024-01-17 06:00:00,31.9,9.0,100.0,910901644.5,0
2024-01-17 12:00:00,32.27,9.0,100.0,915566514.0,0
2024-01-17 18:00:00,32.67,9.0,100.0,908198258.5,0
2024-01-18 00:00:00,27.035,9.0,20.0,950523743.8087332,1
2024-01-18 06:00:00,31.59,9.0,100.0,916092224.0,0
2024-01-18 12:00:00,31.32,9.0,100.0,917558651.5,0
2024-01-18 18:00:00,27.035,9.0,20.0,950514365.5865836,1
2024-01-19 00:00:00,27.035,9.0,20.0,950404441.5536432,1
2024-01-19 06:00:00,33.01,9.0,100.0,919662357.0,0
2024-01-19 12:00:00,30.98,9.0,100.0,912273709.0,0
2024-01-19 18:00:00,27.035,9.0,20.0,950488509.044619,1
2024-01-20 00:00:00,31.84,9.0,100.0,917139291.0,0
2024-01-20 06:00:00,31.8,9.0,100.0,913518879.0,0
2024-01-20 12:00:00,32.28,9.0,100.0,913312664.0,0
2024-01-20 18:00:00,32.21,9.0,100.0,915724167.0,0
2024-01-21 00:00:00,27.035,9.0,20.0,950529154.2161427,1
2024-01-21 06:00:00,31.72,9.0,100.0,918554918.0,0
2024-01-21 12:00:00,31.4,9.0,100.0,904107587.0,0
2024-01-21 18:00:00,27.035,9.0,20.0,950493427.1791922,1
2024-01-22 00:00:00,27.035,9.0,20.0,950402353.5398109,1
2024-01-22 06:00:00,28.04,10.0,100.0,918185760.0,0
2024-01-22 12:00:00,27.035,9.0,20.0,950385553.8557703,1
2024-01-22 18:00:00,30.69,9.0,100.0,913677108.0,0
2024-01-23 00:00:00,27.035,9.0,20.0,950378876.6642137,1
2024-01-23 06:00:00,33.03,9.0,100.0,916030694.0,0
2024-01-23 12:00:00,30.88,9.0,100.0,913469448.0,0
2024-01-23 18:00:00,30.88,9.0,100.0,915037009.0,0
2024-01-24 00:00:00,27.035,9.0,20.0,950534694.58378,1
2024-01-24 06:00:00,27.035,9.0,20.0,950404047.8336836,1
2024-01-24 12:00:00,30.01,10.0,100.0,914503687.0,0
2024-01-24 18:00:00,32.3,10.0,100.0,919812430.0,0
2024-01-25 00:00:00,30.84,10.0,100.0,919235850.0,0
2024-01-25 06:00:00,30.96,10.0,100.0,915924749.5,0
2024-01-25 12:00:00,30.0,9.0,100.0,917453314.0,0
2024-01-25 18:00:00,31.85,9.0,100.0,913152318.0,0
2024-01-26 00:00:00,30.29,9.0,100.0,918786672.0,0
2024-01-26 06:00:00,32.58,9.0,100.0,912204221.0,0
2024-01-26 12:00:00,30.54,9.0,100.0,915805358.0,0
2024-01-26 18:00:00,32.0,9.0,100.0,914404025.0,0
2024-01-27 00:00:00,27.035,9.0,20.0,950526807.1618195,1
2024-01-27 06:00:00,27.035,9.0,20.0,950403949.2168148,1
