Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 12:00:00,18.88,7.0,100.0,849765735.0,0
2024-01-15 18:00:00,18.88,7.0,100.0,924305177.668307,1
2024-01-16 00:00:00,14.87,7.0,100.0,903032973.0,0
2024-01-16 06:00:00,18.42,7.0,100.0,923219570.0,0
2024-01-16 12:00:00,18.94,7.0,100.0,920617133.0,0
2024-01-16 18:00:00,18.9,7.0,100.0,924454605.5,0
2024-01-17 00:00:00,18.88,7.0,100.0,920221997.7206932,1
2024-01-17 06:00:00,10.57,7.0,100.0,923664314.5,0
2024-01-17 12:00:00,18.88,7.0,100.0,920215329.6426362,1
2024-01-17 18:00:00,4.63,8.0,10.0,936955834.0,0
2024-01-18 00:00:00,10.56,7.0,100.0,938791407.0,0
2024-01-18 06:00:00,18.88,7.0,100.0,920113617.6658895,1
2024-01-18 12:00:00,19.34,8.0,100.0,921908480.0,0
2024-01-18 18:00:00,20.93,9.0,10.0,921096321.0,0
2024-01-19 00:00:00,18.88,7.0,100.0,920252601.1366293,1
2024-01-19 06:00:00,26.62,8.0,10.0,923801044.0,0
2024-01-19 12:00:00,20.48,7.0,100.0,922149221.0,0
2024-01-19 18:00:00,18.88,7.0,100.0,920233186.6902646,1
2024-01-20 00:00:00,24.15,7.0,100.0,921909863.0,0
2024-01-20 06:00:00,20.37,7.0,100.0,908958967.5,0
2024-01-20 12:00:00,20.57,7.0,100.0,923118035.0,0
2024-01-20 18:00:00,18.7,7.0,100.0,920798514.5,0
2024-01-21 00:00:00,18.88,7.0,100.0,920241230.7259763,1
2024-01-21 06:00:00,38.82,10.0,100.0,921805097.0,0
2024-01-21 12:00:00,18.88,7.0,100.0,920221749.4822959,1
2024-01-21 18:00:00,12.22,7.0,100.0,924058061.5,0
2024-01-22 00:00:00,18.88,7.0,100.0,920214825.8296992,1
2024-01-22 06:00:00,17.79,8.0,100.0,920768830.0,0
2024-01-22 12:00:00,18.29,8.0,100.0,921909724.0,0
2024-01-22 18:00:00,18.88,7.0,100.0,920245645.1247891,1
2024-01-23 00:00:00,18.88,7.0,100.0,920224970.9196316,1
2024-01-23 06:00:00,20.05,7.0,100.0,913264573.0,0
2024-01-23 12:00:00,31.25,8.0,100.0,899428431.0,0
2024-01-23 18:00:00,20.59,7.0,100.0,895747615.0,0
2024-01-24 00:00:00,18.88,7.0,100.0,920406792.0014802,1
2024-01-24 06:00:00,12.99,7.0,100.0,898223626.5,0
2024-01-24 12:00:00,17.1,7.0,100.0,900100833.0,0
2024-01-24 18:00:00,39.87,9.0,100.0,899263614.0,0
2024-01-25 00:00:00,18.88,7.0,100.0,920401945.2050198,1
2024-01-25 06:00:00,18.86,7.0,100.0,920231954.0,0
2024-01-25 12:00:00,20.18,7.0,100.0,892288736.0,0
2024-01-25 18:00:00,9.91,7.0,100.0,885759978.5,0
2024-01-26 00:00:00,18.88,7.0,100.0,920455184.1907309,1
2024-01-26 06:00:00,22.94,8.0,100.0,890128244.0,0
2024-01-26 12:00:00,8.93,7.0,100.0,908513683.0,0
