Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 18:00:00,30.265,8.0,100.0,925475907.0,0
2024-01-16 00:00:00,30.265,8.0,100.0,910846863.0,0
2024-01-16 06:00:00,30.64,8.0,100.0,937690260.0,0
2024-01-16 12:00:00,31.5,8.0,100.0,920453363.5,0
2024-01-16 18:00:00,30.265,8.0,100.0,912389242.3881452,1
2024-01-17 00:00:00,31.38,7.0,100.0,923641540.0,0
2024-01-17 06:00:00,30.265,8.0,100.0,912558701.7751693,1
2024-01-17 12:00:00,32.45,9.0,100.0,919367247.0,0
2024-01-17 18:00:00,30.265,8.0,100.0,912578205.0478606,1
2024-01-18 00:00:00,30.265,8.0,100.0,912560807.8516667,1
2024-01-18 06:00:00,31.33,7.0,100.0,922886548.0,0
2024-01-18 12:00:00,32.04,7.0,100.0,835610924.0,0
2024-01-18 18:00:00,30.14,7.0,100.0,914927869.5,0
2024-01-19 00:00:00,30.265,8.0,100.0,912771136.8006526,1
2024-01-19 06:00:00,30.265,8.0,100.0,912628800.1925893,1
2024-01-19 12:00:00,30.99,7.0,100.0,857400916.0,0
2024-01-19 18:00:00,29.93,7.0,100.0,922696573.0,0
2024-01-20 00:00:00,30.265,8.0,100.0,912601241.1122148,1
2024-01-20 06:00:00,30.28,7.0,100.0,908852475.0,0
2024-01-20 12:00:00,30.265,8.0,100.0,912665333.3798374,1
2024-01-20 18:00:00,30.61,7.0,100.0,915137353.33,0
2024-01-21 00:00:00,30.265,8.0,100.0,912628944.7049147,1
2024-01-21 06:00:00,30.265,8.0,100.0,912625915.4755869,1
2024-01-21 12:00:00,30.06,7.0,100.0,926366088.0,0
2024-01-21 18:00:00,29.21,8.0,100.0,924950462.0,0
2024-01-22 00:00:00,30.265,8.0,100.0,912520381.9651577,1
2024-01-22 06:00:00,30.69,7.0,100.0,909746493.0,0
2024-01-22 12:00:00,30.89,7.0,100.0,910578393.0,0
2024-01-22 18:00:00,30.265,8.0,100.0,912709946.9524783,1
2024-01-23 00:00:00,30.2,7.0,100.0,911949146.0,0
2024-01-23 06:00:00,31.06,7.0,100.0,914043196.0,0
2024-01-23 12:00:00,31.19,7.0,100.0,915292334.0,0
2024-01-23 18:00:00,30.44,7.0,100.0,924216318.0,0
2024-01-24 00:00:00,30.06,7.0,100.0,908912311.0,0
2024-01-24 06:00:00,30.76,7.0,100.0,911111467.0,0
2024-01-24 12:00:00,28.48,8.0,100.0,910584764.0,0
