Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-04-22 12:00:00,14.61,3.0,100.0,797653677.0,0
2024-04-22 18:00:00,14.3,3.0,100.0,916090666.5,0
2024-04-23 00:00:00,8.305,3.0,100.0,918582514.6956934,1
2024-04-23 06:00:00,8.305,3.0,100.0,918589368.7192144,1
2024-04-23 12:00:00,8.27,3.0,100.0,893390280.0,0
2024-04-23 18:00:00,8.76,3.0,100.0,915094883.0,0
2024-04-24 00:00:00,15.24,3.0,100.0,917037001.0,0
2024-04-24 06:00:00,14.29,3.0,100.0,914463403.0,0
2024-04-24 12:00:00,15.33,3.0,100.0,917246075.0,0
2024-04-24 18:00:00,8.41,3.0,100.0,753299194.0,0
2024-04-25 00:00:00,8.11,3.0,100.0,915041630.0,0
2024-04-25 06:00:00,13.2,3.0,100.0,916880676.0,0
2024-04-25 12:00:00,14.95,3.0,100.0,912184363.0,0
2024-04-25 18:00:00,8.305,3.0,100.0,918594237.9175112,1
2024-04-26 00:00:00,8.305,3.0,100.0,918589602.3362359,1
2024-04-26 06:00:00,8.305,3.0,100.0,918593431.08123,1
2024-04-26 12:00:00,14.6,3.0,100.0,918502810.0,0
2024-04-26 18:00:00,14.02,3.0,100.0,916927879.0,0
2024-04-27 00:00:00,8.305,3.0,100.0,918596971.2495763,1
2024-04-27 06:00:00,14.37,3.0,100.0,917508312.0,0
2024-04-27 12:00:00,14.61,3.0,100.0,919384885.0,0
2024-04-27 18:00:00,14.7,3.0,100.0,865075632.0,0
2024-04-28 00:00:00,8.305,3.0,100.0,918573877.6766582,1
2024-04-28 06:00:00,13.62,3.0,100.0,917766832.0,0
2024-04-28 12:00:00,8.305,3.0,100.0,918589854.4854957,1
2024-04-28 18:00:00,8.43,3.0,100.0,917138374.0,0
2024-04-29 00:00:00,7.01,3.0,100.0,920635869.0,0
2024-04-29 06:00:00,8.305,3.0,100.0,918598954.6352376,1
2024-04-29 12:00:00,7.0,3.0,100.0,914779623.0,0
2024-04-29 18:00:00,3.39,3.0,100.0,915428884.0,0
2024-04-30 00:00:00,8.02,3.0,100.0,914990757.0,0
2024-04-30 06:00:00,9.49,3.0,100.0,917375337.0,0
